user,timestamp_raw,timestamp_date,comment,like_count,reply_count,reply_text
,7 bulan yang lalu,7 bulan yang lalu,I just started playing this game. I want to like it but they released a game that isn't finished. The cutscenes are dreadful. The characters look and move like robots. Totally lifeless. The combat so far is horrendous. I don't usually comment on youtube etc but I had to say something seeing as I paid $100 for this unfinished game. I'm trying to like it but so far it's pretty damn disappointing.,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"The level of hate against this game after playing it, is completely  disingenuous.",2,1,['Its crazy right now']
,7 bulan yang lalu,7 bulan yang lalu,i was playing odyssey the other day and briefly completed the tutorial island and the game already feels repetitive.  looks like a common thing for assassin creed,1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Assains creed peaked with ezio. Post the ghost. It lost its soul. riposa in pace,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Looks like a complete Ghost of Tsushima ripoff!,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,RIP UBISOFT,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"It’s still about stealth, right? What could be less inconspicuous as a 6’2” black guy in a country where the average height is about 5”. I’ll not be buying this shit. Someone should just do a remake on Tenchu: Stealth Assassins",0,0,[]
,5 bulan yang lalu,5 bulan yang lalu,"3 months later from launch 20 March 2025,and where is the sales of this game that those loud minorities people hilariously spoke of?",1,1,['25% off right now']
,7 bulan yang lalu,7 bulan yang lalu,After hearing this is a stand alone game and has no correlation to ANY of the previous games story they’ve been building. I’ll tell ya they will NOT be getting my money,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,My only regret in this life is paying 90$ for this game...,1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,i dont like it,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Just avoid it and end the madness. Ubisoft needs to learn the hard way and maybe they will start making good games again,0,0,[]
@Xtherealteo,1 bulan yang lalu (diedit),1 bulan yang lalu (diedit),"Give it an chance I actually had an lot of fun, 
I love the changing seasons system and the story is pretty good to  I love exploring the environment it’s beautiful, and they making updates to the game to make it better",2,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Please don’t buy trash,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Strongly disagree with you guys on this one. It’s an awesome game,1,0,[]
,5 bulan yang lalu,5 bulan yang lalu,"I had no idea this even came out.... Sad, this genre was my childhood and I still heavily game these day but had no idea about this... RIP Assassin's Creed. Ubisoft will forever just make alright games until they finally die",2,0,[]
,7 bulan yang lalu (diedit),7 bulan yang lalu (diedit),This game is a flop. Ubisoft got like 20k employees and keep making flops. Another company like Fromsoftware got like 400 employees and makes Elden Ring and Sekiro and darksouls.....,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Aint nobody trying to honestly buy this garbge.,0,1,['Are you sure about that']
,7 bulan yang lalu,7 bulan yang lalu,Saw the katana on the back like a damn straight sword and new this is a game I’ll just watch people play ,1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,This channel is more washed than Ubisoft,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Hard pass,0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,"Ubisoft needs to stop making these their long & boring ive tried since origins came out its been a mess
The best is still Brotherhood",1,0,[]
,3 bulan yang lalu,3 bulan yang lalu,So what is a good game these days? Cos I've looked up top 5 games played them all and they were shit. This game was way better then the top 5,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,What happened to Ubisoft? {A constant going downhill from what they had going.},0,2,"[""it's not unique to Ubisoft. in business they call it the Icarus paradox. in oversimplified terms, the pressures and monetary incentives that lead a company to go down this road of trying to get bigger and bigger also tend to limit its flexibility and survivability, especially in an industry where monetary incentives and pressures from shareholders in publicly traded corporations like Ubisoft are always inevitably going to clash with what the product they're selling is. because they're not selling things that have a use-value, they're selling art."", ""it's not unique to Ubisoft. in business they call it the Icarus paradox. in oversimplified terms, the pressures and monetary incentives that lead a company to go down this road of trying to get bigger and bigger also tend to limit its flexibility and survivability, especially in an industry where monetary incentives and pressures from shareholders in publicly traded corporations like Ubisoft are always inevitably going to clash with what the product they're selling is. because they're not selling things that have a use-value, they're selling art.""]"
,7 bulan yang lalu (diedit),7 bulan yang lalu (diedit),"Okay so Veilguard got a great review yet sold like complete trash (because it's a terrible game) and Shadows gets a critical review while selling like hotcakes (because it's actually fun to play). I'm so over reviewers. There is never any consistency, just vibes.",0,0,[]
,4 minggu yang lalu,4 minggu yang lalu,ghost of tsushima? lol,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,GOW from temu.. AC is washed fr,1,0,[]
,7 bulan yang lalu,7 bulan yang lalu,just a slightly worse ghost of tsushima,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Nobody pays for this game,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,This looks worse than Ghost of Tsushima,0,0,[]
,2 bulan yang lalu,2 bulan yang lalu,Why hasn't assassin creed been good simvr part 3 ??    Ok black flag.   Ok syndicate but thats it 1st 3 games had best story of all time,0,0,[]
,5 bulan yang lalu,5 bulan yang lalu,almost the same as ghost of tsushima,2,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Ubisoft hasnt made a good game since Farcry 5…,0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,why does this game feel like Ghost of Tsushima? It feels like a rip off almost.,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Make the dislike numbers visible again,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"Guess the modern day storyline has been completely dropped then? No sign of it in this game, and the whole purpose of the game ended after Revelations. The series probably should have stopped there. AC3 was just boring, Black Flag was a pirate game with assassin elements, and everything after that I just haven't cared about. But at least the game runs, unlike the p.o.s WWE2K25 I purchased.",0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,"All was good and yet...

The lifeless facial articulation/expression (and thus trash cutscenes) persists",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Rise of the Ronin >> Shadows,0,0,[]
,3 bulan yang lalu,3 bulan yang lalu,Not buying it playing Black Flag bby!,0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,I like Valhalla honestly but this crap no.,2,3,"['valhalla is genuine garbage', "" @brosnotfunny3893 I guess that's your opinion and you're entitled to it. "", ' @Bible_Loving_Lutheran fair enough have a good night bro']"
,7 bulan yang lalu,7 bulan yang lalu,Why save Ubisoft when they ruined a masterpiece,0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"Either a girl samurai or a black samurai im just confused, it downed me that i couldn't be a male Japanese Samurai, just that alone it pushed me away, might aswell put a Mexican samurai ",2,2,"['Yasuke was a real historical guy', 'Yasuke was a real historical guy']"
,8 bulan yang lalu,8 bulan yang lalu,"I have Never bought an Assassin’s Creed game and with this addition, I guess I never will.",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"Most of the things that this game is offering , Ghost of Tsushima did better",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Sounds like shit to me,0,0,[]
,1 bulan yang lalu,1 bulan yang lalu,"Why cant i reply to the top comment? Man, Youtube sucks more and more. Shadow bans, AI altered uploads, etc.. Where does this lead?",0,0,[]
,7 bulan yang lalu (diedit),7 bulan yang lalu (diedit),25 seconds in… blue lights coming off the swords.. it’s a no for me dog.. what a joke this franchise has become. Why does every game have to do this? The feedback is consistently that we want realism and hours of developed SP story… but we get magical blue lights when we swing a sword. Valhalla was the last time AC will steal my money (and I’ve played every AC ever)… ,0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,As long as it’s better than mirage I’ll buy it .. mirage in my opinion is by far the worst out of the bunch,1,3,"['I played mirage for a good 4 hours and couldn’t really get into it but this one is miles better in my opinion.', '@ same with me … so disappointed!   I’ll give this one a try', ' @larryfishkind5387  yes the biggest turn off was the holding a down to free run gimmick']"
,4 bulan yang lalu,4 bulan yang lalu,"I agree with the guy below should have ended this series with enzio now the game is just so repetitive nothing new , dead it..",0,0,[]
,1 bulan yang lalu,1 bulan yang lalu,"Ubisoft killed AC for me with all those micro transactions, just straight milking what they can. Don’t give me that “they gotta get paid” bs, they’ve been paid alright.",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,"I've been playing it and I'm honestly beyond impressed. This is probably one of the best AC games.

I hope that by the time I do everything, that they implement NG+",0,4,"['Which AC games did you play?', ' @LubraesRuin  should be clearly evident', 'Which AC games did you play?', ' @LubraesRuin  should be clearly evident']"
,7 bulan yang lalu,7 bulan yang lalu,"I hope Ubisoft goes out of business, and it goes under. because Ubisoft along with EA are some of the most unscrupulous scummy bastards out there putting microtransactions in every nook and cranny of the game they make.",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,This game feels like one giant disappointment to me compared to AC Valhalla.,0,0,[]
,7 bulan yang lalu (diedit),7 bulan yang lalu (diedit),"Ubisoft i think you're tanked bro. Its a shame because I loved Watch Dogs 2, but also kiss my, well you know what.  Microtransactions here there and everywhere. You really should have considered what you were doing before you did it. Waaaaayyy too much talking, with characters that arent important AT ALL, and whats up with the level bullsh*t?",0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,I don't like it for the first time and will not buy,0,0,[]
,4 bulan yang lalu,4 bulan yang lalu,"I finished the game. Coming back to this review, i would say that its pretty spot on. Its not amazing, but it isnt terrible either. I had a lot of fun playing it.",0,0,[]
,7 bulan yang lalu,7 bulan yang lalu,Fine for almost 100 USD game is BAD lmao,0,0,[]
,5 bulan yang lalu,5 bulan yang lalu,I’m playing AC shadows right now. I’m on the mission. Heads will roll. I jumped next to a guy and he says “hey that’s not cool” that’s 1500 slang I guess,0,0,[]
,6 bulan yang lalu,6 bulan yang lalu,"Just dropped by to say SUCK IT to all these ridiculous haters. Second best selling game of 2025, second best selling game in the entire franchise. Overwhelmingly positive critic AND user reviews. Y'all are a bunch of pathetic, hateful losers.",4,2,"['So is Jake', 'So is Jake']"
,5 bulan yang lalu,5 bulan yang lalu,They copied so much of the interface and colour scheme from Ghost of Tsushima...,3,0,[]
,7 bulan yang lalu (diedit),7 bulan yang lalu (diedit),"I just wanted to point out that whoever is enjoying the game, enjoy it and don't listen to anybody else.
Everyone takes whatever chance to beat down Days Gone but I, for myself, ran it through over and over in my PS4 Pro at the time, the only game after PS3 generation.
Just think it like this : If you like somebody while everyone is telling you he/she's not good for you but you're compatible af, would you hear them out, unless you're a pushover.
Exactly, so ENJOY IT.
In the end life is too short yes, but only if you let others decide for you.",0,0,[]
